epoch,step,entropy_mean,entropy_std,entropy_p10,entropy_p50,entropy_p90,topk_mass,topk_overlap,l1_adj_diff,adj_mean,adj_var,adj_max,diag_mean,offdiag_mean,raw_entropy_mean,raw_entropy_std,raw_entropy_p10,raw_entropy_p50,raw_entropy_p90,raw_topk_mass,raw_topk_overlap,raw_l1_adj_diff,raw_adj_mean,raw_adj_var,raw_adj_max,raw_diag_mean,raw_offdiag_mean,conf_mean,conf_std,conf_p10,conf_p50,conf_p90,base_entropy_mean,base_entropy_std,base_entropy_p10,base_entropy_p50,base_entropy_p90,base_topk_mass,base_topk_overlap,base_l1_adj_diff,base_adj_mean,base_adj_var,base_adj_max,base_diag_mean,base_offdiag_mean,prior_entropy_mean,prior_sparsity,dyn_vs_prior_overlap,dyn_vs_prior_l1,segments,num_vars,gate_mean,gate_std,gate_min,gate_max,gate_p10,gate_p50,gate_p90,gate_sat_low,gate_sat_high,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_p10,alpha_p50,alpha_p90,alpha_sat_low,alpha_sat_high,routing_conf_mean,routing_conf_std,routing_conf_min,routing_conf_max,routing_conf_p10,routing_conf_p50,routing_conf_p90,routing_conf_sat_low,routing_conf_sat_high,routing_alpha_mean,routing_alpha_std,routing_alpha_min,routing_alpha_max,routing_alpha_p10,routing_alpha_p50,routing_alpha_p90,routing_alpha_sat_low,routing_alpha_sat_high,g_scale_mean,g_scale_std,g_scale_min,g_scale_max,g_scale_p10,g_scale_p50,g_scale_p90,g_scale_sat_low,g_scale_sat_high,map_mean_abs,map_std_mean,E_trend,E_season,E_ratio,mse,mae
1,200,1.5335935354232788,0.17160724103450775,1.2680045366287231,1.5356417894363403,1.7337931394577026,1.0,1.0,0.0,0.0476190485060215,0.010335053317248821,0.5972764492034912,0.0,0.05000000074505806,1.392874002456665,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.846210241317749,1.0,0.0,0.04029572755098343,0.008369398303329945,0.564501941204071,0.0,0.04231051355600357,0.5424984097480774,0.060695547610521317,0.48149603605270386,0.5573033094406128,0.5903605222702026,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.008928460069000721,6,21,0.002465182216838002,2.1332942196750082e-05,0.002442974131554365,0.002514719497412443,0.002446959726512432,0.0024599654134362936,0.002508040750399232,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.28957921266555786,0.020062295719981194,0.2579365074634552,0.3531745970249176,0.2640211910009384,0.2876984179019928,0.31441801190376284,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0577278733253479,0.08284720778465271,0.8435498476028442,0.14744886755943298,0.8512118458747864,,
1,400,1.5335935354232788,0.17160724103450775,1.2680045366287231,1.5356417894363403,1.7337931394577026,1.0,1.0,0.0,0.0476190485060215,0.010335053317248821,0.5972764492034912,0.0,0.05000000074505806,1.392874002456665,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.846210241317749,1.0,0.0,0.04029572755098343,0.008369398303329945,0.564501941204071,0.0,0.04231051355600357,0.5424984097480774,0.060695547610521317,0.48149603605270386,0.5573033094406128,0.5903605222702026,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.008928460069000721,6,21,0.0024559295270591974,4.471747888601385e-05,0.0024111727252602577,0.002560138702392578,0.002411647466942668,0.002450626576319337,0.002546172821894288,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.28356480598449707,0.018008824437856674,0.24867726862430573,0.32275131344795227,0.25793651640415194,0.2857142984867096,0.3038359820842743,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.055817462503910065,0.0799637883901596,0.6761529445648193,0.12939642369747162,0.8393687009811401,,
2,200,1.570377230644226,0.14980682730674744,1.333028829097748,1.5685043334960938,1.7441266775131226,1.0,1.0,0.00018196189193986356,0.0476190485060215,0.009663473814725876,0.5745247602462769,0.0,0.05000000074505806,1.9861401319503784,0.165988489985466,1.7893306851387023,1.973764955997467,2.173281526565552,0.7401040196418762,1.0,0.0008924024878069758,0.041682079434394836,0.005502293352037668,0.48397982120513916,0.009012751281261444,0.043315548449754715,0.3476350009441376,0.054520364850759506,0.28616671562194823,0.35169968008995056,0.4122787296772003,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.00954036507755518,6,21,0.0024313151370733976,9.009247878566384e-05,0.0023435382172465324,0.0026437039487063885,0.002343876054510474,0.002416829112917185,0.0026170460041612387,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.28226277232170105,0.023226691409945488,0.22089950740337372,0.32407405972480774,0.24775134176015853,0.2843915522098541,0.308201065659523,0.0,0.0,0.8106929659843445,0.007120263762772083,0.7977021336555481,0.8288955688476562,0.8026599407196044,0.8103021681308746,0.8212390422821045,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.055733032524585724,0.08281484246253967,0.7906574606895447,0.1365469992160797,0.8527325391769409,,
2,400,1.5698355436325073,0.1501237004995346,1.3319683074951172,1.5682456493377686,1.743922197818756,1.0,1.0,0.0001908360281959176,0.0476190485060215,0.00967338215559721,0.5767053365707397,0.0,0.05000000074505806,1.9800703525543213,0.1659558117389679,1.7808580160140992,1.9642804861068726,2.164793348312378,0.7415430545806885,1.0,0.0009403668809682131,0.041663285344839096,0.005537001881748438,0.4909314215183258,0.008890862576663494,0.04330190643668175,0.34962862730026245,0.054509636014699936,0.28895472884178164,0.35481491684913635,0.4150616466999054,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009524344466626644,6,21,0.0024204698856920004,0.00011543175060069188,0.0023087558802217245,0.0026925706770271063,0.002309028059244156,0.0023958440870046616,0.0026584158185869455,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.2859416604042053,0.019335420802235603,0.24867725372314453,0.33465611934661865,0.26005291044712064,0.287698432803154,0.30687832832336426,0.0,0.0,0.8132598400115967,0.005935489200055599,0.7979989647865295,0.824256420135498,0.8067298352718353,0.8130239546298981,0.8211151361465454,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.052159808576107025,0.07866650819778442,0.7219159007072449,0.12375085800886154,0.853664755821228,,
3,200,1.5685045719146729,0.15091536939144135,1.3292126178741455,1.5667585730552673,1.7436154246330262,1.0,1.0,0.00018464354798197746,0.0476190485060215,0.009697707369923592,0.5765395164489746,0.0,0.05000000074505806,1.9647573232650757,0.16682663559913635,1.767959475517273,1.951274573802948,2.151782441139221,0.7451148629188538,1.0,0.0009169023833237588,0.04161662235856056,0.00562411779537797,0.49039891362190247,0.008586305193603039,0.04326814040541649,0.3546583354473114,0.05479566752910614,0.2932282865047455,0.359086811542511,0.41929829120635986,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009485124610364437,6,21,0.0024072399828583,0.00014988293696660548,0.0022630449384450912,0.002761262468993664,0.0022636489011347294,0.0023720506578683853,0.0027190474793314934,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.2830894887447357,0.02052595652639866,0.23544974625110626,0.3214285671710968,0.257407408952713,0.28108465671539307,0.3082010954618454,0.0,0.0,0.8196315765380859,0.006199805997312069,0.8078904151916504,0.8335177898406982,0.8119568288326263,0.8203482031822205,0.8274954855442047,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0516231469810009,0.07695672661066055,0.7202780842781067,0.11868083477020264,0.8585379719734192,,
3,400,1.5679124593734741,0.15126624703407288,1.3285092473030091,1.5664098262786865,1.7433740735054015,1.0,1.0,0.00017527720774523914,0.0476190485060215,0.009708527475595474,0.577433168888092,0.0,0.05000000074505806,1.9578858613967896,0.16711726784706116,1.7587486505508425,1.9393066763877869,2.145857739448547,0.7467068433761597,1.0,0.0008751697023399174,0.04159581661224365,0.005663110874593258,0.49328428506851196,0.008451322093605995,0.04325304180383682,0.35691526532173157,0.05489112436771393,0.29517427682876585,0.3630177974700928,0.4223236560821532,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009467720985412598,6,21,0.0024037077091634274,0.00016282216529361904,0.0022467223461717367,0.0027874703519046307,0.002247296506538987,0.002363824285566807,0.0027426299639046192,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.2798032760620117,0.019528746604919434,0.22486774623394012,0.31878307461738586,0.25833334028720856,0.2784391790628433,0.3070106029510498,0.0,0.0,0.822472095489502,0.005802916828542948,0.8105270266532898,0.8383058905601501,0.8143766641616821,0.8228474259376526,0.8287100434303284,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05380987375974655,0.07918091863393784,0.8165465593338013,0.1179533526301384,0.8737791776657104,,
4,200,1.5676392316818237,0.1514299064874649,1.327647602558136,1.565936028957367,1.7433685064315796,1.0,1.0,0.00017159266280941665,0.0476190485060215,0.009713522158563137,0.5765308737754822,0.0,0.05000000074505806,1.954672932624817,0.1673870086669922,1.7576448440551757,1.938217043876648,2.1413678407669066,0.7474443316459656,1.0,0.0008581478032283485,0.04158619046211243,0.005681289825588465,0.49037083983421326,0.008387776091694832,0.04324611276388168,0.3579706847667694,0.05497972294688225,0.2966490566730499,0.3633756935596466,0.42268620133399964,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.00945972464978695,6,21,0.0023995700757950544,0.00018039732822217047,0.002224294701591134,0.0028228999581187963,0.002225125441327691,0.0023554034996777773,0.0027746164705604315,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.28381282091140747,0.01906820945441723,0.23941801488399506,0.3320105969905853,0.26005290150642396,0.2837301790714264,0.30740742683410643,0.0,0.0,0.8237872123718262,0.0056877038441598415,0.8091435432434082,0.8365910649299622,0.8167721271514893,0.8239917159080505,0.8310214936733246,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.049452658742666245,0.07357092201709747,0.898583710193634,0.1485939770936966,0.8581005334854126,,
4,400,1.5674322843551636,0.1515607088804245,1.3272651433944702,1.566057026386261,1.7434113144874572,1.0,1.0,0.00019337536650709808,0.0476190485060215,0.009717291221022606,0.5776177644729614,0.0,0.05000000074505806,1.9520900249481201,0.16819006204605103,1.7499546766281129,1.9403651356697083,2.1413075923919678,0.7480180263519287,1.0,0.0009665945544838905,0.041578687727451324,0.005695735104382038,0.4938836395740509,0.008338382467627525,0.04324069991707802,0.35881897807121277,0.05524349585175514,0.2966688275337219,0.3626701235771179,0.42521209716796876,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009453692473471165,6,21,0.002398697193711996,0.0001870583073468879,0.0022162410896271467,0.002836590399965644,0.002217152388766408,0.0023535117506980896,0.002787221223115921,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.28333747386932373,0.026693884283304214,0.1984127014875412,0.3373016119003296,0.2477513313293457,0.287698432803154,0.31097886264324187,0.0,0.0,0.8248119354248047,0.007870213128626347,0.8081533908843994,0.8490664958953857,0.816469955444336,0.8236052989959717,0.835234671831131,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.051206767559051514,0.07539179176092148,0.7982125878334045,0.14388629794120789,0.8472705483436584,,
5,200,1.567010521888733,0.15180793404579163,1.326694405078888,1.5655008554458618,1.743240475654602,1.0,1.0,0.00019935470481868833,0.0476190485060215,0.009724985808134079,0.5787028670310974,0.0,0.05000000074505806,1.9471617937088013,0.1680702269077301,1.7468254804611205,1.9320896863937378,2.1358445644378663,0.7491594552993774,1.0,0.0010017773602157831,0.041563764214515686,0.005723688285797834,0.49743202328681946,0.00824043434113264,0.04322993382811546,0.3604377210140228,0.055204134434461594,0.2984632194042206,0.36538827419281006,0.4262399137020111,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009441234171390533,6,21,0.00239731022156775,0.00019603253167588264,0.0022053152788430452,0.0028549209237098694,0.00220624846406281,0.0023505555000156164,0.0028043666388839483,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.2811260223388672,0.02161642536520958,0.2261904925107956,0.3293651044368744,0.2534391701221466,0.2817460596561432,0.3064815253019333,0.0,0.0,0.8268488645553589,0.006430398672819138,0.8123916983604431,0.8428168296813965,0.8191699922084809,0.8267113566398621,0.8349893093109131,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.053265780210494995,0.07745305448770523,0.8265347480773926,0.24561628699302673,0.7709125876426697,,
5,400,1.5670758485794067,0.15176978707313538,1.3265612125396729,1.5656984448432922,1.7432152032852173,1.0,1.0,0.00017513855709694326,0.0476190485060215,0.009723794646561146,0.5778695344924927,0.0,0.05000000074505806,1.9479279518127441,0.16809968650341034,1.750227439403534,1.9323632717132568,2.135240316390991,0.7489819526672363,1.0,0.0008786291582509875,0.041566088795661926,0.005719345528632402,0.4947024881839752,0.008256131783127785,0.04323158413171768,0.36018604040145874,0.0552138090133667,0.29866168498992923,0.36529842019081116,0.42512253522872917,1.3928741216659546,0.18478894233703613,1.2471567392349243,1.3478001356124878,1.5785969495773315,0.8462101817131042,0.0,0.0,0.04029572382569313,0.008369398303329945,0.564501941204071,0.0,0.04231050983071327,1.3928741216659546,0.2857142984867096,1.0,0.009443175047636032,6,21,0.0023968415334820747,0.00019940055790357292,0.0022011748515069485,0.0028617216739803553,0.0022021059412509203,0.0023494812194257975,0.002810846548527479,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.28368884325027466,0.02399478293955326,0.2063492089509964,0.3320105969905853,0.2556878387928009,0.2857142984867096,0.31044975221157073,0.0,0.0,0.8265320062637329,0.00709182396531105,0.8117441534996033,0.8485121130943298,0.8182996392250061,0.8261168599128723,0.8349246203899383,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05163947120308876,0.07580609619617462,0.7399237751960754,0.18761157989501953,0.7977311015129089,,
