epoch,step,entropy_mean,entropy_std,entropy_p10,entropy_p50,entropy_p90,topk_mass,topk_overlap,l1_adj_diff,adj_mean,adj_var,adj_max,diag_mean,offdiag_mean,raw_entropy_mean,raw_entropy_std,raw_entropy_p10,raw_entropy_p50,raw_entropy_p90,raw_topk_mass,raw_topk_overlap,raw_l1_adj_diff,raw_adj_mean,raw_adj_var,raw_adj_max,raw_diag_mean,raw_offdiag_mean,conf_mean,conf_std,conf_p10,conf_p50,conf_p90,base_entropy_mean,base_entropy_std,base_entropy_p10,base_entropy_p50,base_entropy_p90,base_topk_mass,base_topk_overlap,base_l1_adj_diff,base_adj_mean,base_adj_var,base_adj_max,base_diag_mean,base_offdiag_mean,prior_entropy_mean,prior_sparsity,dyn_vs_prior_overlap,dyn_vs_prior_l1,segments,num_vars,gate_mean,gate_std,gate_min,gate_max,gate_p10,gate_p50,gate_p90,gate_sat_low,gate_sat_high,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_p10,alpha_p50,alpha_p90,alpha_sat_low,alpha_sat_high,routing_conf_mean,routing_conf_std,routing_conf_min,routing_conf_max,routing_conf_p10,routing_conf_p50,routing_conf_p90,routing_conf_sat_low,routing_conf_sat_high,routing_alpha_mean,routing_alpha_std,routing_alpha_min,routing_alpha_max,routing_alpha_p10,routing_alpha_p50,routing_alpha_p90,routing_alpha_sat_low,routing_alpha_sat_high,g_scale_mean,g_scale_std,g_scale_min,g_scale_max,g_scale_p10,g_scale_p50,g_scale_p90,g_scale_sat_low,g_scale_sat_high,map_mean_abs,map_std_mean,E_trend,E_season,E_ratio,mse,mae
1,20,1.7619930505752563,0.019138121977448463,1.7402552366256714,1.7732324004173279,1.7800768613815308,1.0,1.0,0.0,0.083333320915699,0.007808782160282135,0.31171056628227234,0.0,0.09090907871723175,1.632578730583191,0.17019160091876984,1.462179183959961,1.632605254650116,1.8055322170257568,0.869018018245697,1.0,0.0,0.07241817563772202,0.006419100798666477,0.2523331642150879,0.0,0.07900165021419525,0.34300196170806885,0.06849014759063721,0.27340036630630493,0.34299132227897644,0.4115757942199707,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015432081185281277,6,12,0.002469402737915516,1.2756481737596914e-07,0.002469175960868597,0.0024696034379303455,0.0024692130275070666,0.0024694277672097087,0.0024695205502212048,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.5460793375968933,0.020241066813468933,0.49768519401550293,0.585648238658905,0.5215277731418609,0.5462963283061981,0.5717592835426331,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18654751777648926,0.22769795358181,0.6097310185432434,0.335225909948349,0.6452474594116211,,
1,40,1.7619930505752563,0.019138121977448463,1.7402552366256714,1.7732324004173279,1.7800768613815308,1.0,1.0,0.0,0.083333320915699,0.007808782160282135,0.31171056628227234,0.0,0.09090907871723175,1.632578730583191,0.17019160091876984,1.462179183959961,1.632605254650116,1.8055322170257568,0.869018018245697,1.0,0.0,0.07241817563772202,0.006419100798666477,0.2523331642150879,0.0,0.07900165021419525,0.34300196170806885,0.06849014759063721,0.27340036630630493,0.34299132227897644,0.4115757942199707,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015432081185281277,6,12,0.002468689111992717,8.038391001718992e-07,0.00246712495572865,0.0024699855130165815,0.002467941865324974,0.0024685910902917385,0.002469553519040346,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.5426794290542603,0.022457418963313103,0.4907407760620117,0.5972222685813904,0.5175926268100739,0.5416666865348816,0.575000011920929,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19300900399684906,0.2352517992258072,0.6784049868583679,0.3581031858921051,0.6545100212097168,,
2,20,1.7720502614974976,0.01295095682144165,1.7546174764633178,1.779246747493744,1.7845746278762817,1.0,1.0,0.00024658991605974734,0.0833333358168602,0.007512425072491169,0.2860870659351349,0.0,0.09090909361839294,2.0826494693756104,0.13816139101982117,1.926795780658722,2.074655532836914,2.238437294960022,0.7628700733184814,1.0,0.0014630920486524701,0.07555755227804184,0.003259791759774089,0.21304795145988464,0.023992298170924187,0.08024530112743378,0.1618802398443222,0.055600233376026154,0.09918659329414367,0.165097177028656,0.22460034489631653,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015516044571995735,6,12,0.0024696127511560917,2.5538856789353304e-06,0.002465388737618923,0.002473861910402775,0.002467300486750901,0.0024691761936992407,0.0024732915684580804,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.5456452369689941,0.021893320605158806,0.4976852238178253,0.5856481790542603,0.5145833373069764,0.5439814925193787,0.5756944954395294,0.0,0.0,0.7123841047286987,0.00897412933409214,0.695669412612915,0.7316110730171204,0.7000168025493622,0.7131879329681396,0.7251040399074554,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18991044163703918,0.23177094757556915,0.5886660814285278,0.3410257399082184,0.6331841349601746,,
2,40,1.772044062614441,0.01295377779752016,1.7543446660041808,1.7792231440544128,1.7845736622810364,1.0,1.0,0.0002485953154973686,0.0833333358168602,0.007512606680393219,0.2854534983634949,0.0,0.09090909361839294,2.0824809074401855,0.13810007274150848,1.9268210172653197,2.074660539627075,2.2381948471069335,0.7629386782646179,1.0,0.0014791415305808187,0.07555557042360306,0.003261331934481859,0.21220658719539642,0.02397342398762703,0.08024486154317856,0.16194802522659302,0.05557555705308914,0.09928414821624756,0.16509518027305603,0.2245901882648468,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015515469945967197,6,12,0.002470325445756316,3.4579343264340423e-06,0.0024650804698467255,0.002476593479514122,0.0024670892860740425,0.002469765138812363,0.0024753882084041835,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.5452474355697632,0.018973754718899727,0.5000000596046448,0.5949074625968933,0.5215278744697571,0.5474537312984467,0.5671296715736389,0.0,0.0,0.7125649452209473,0.007781841326504946,0.6915156841278076,0.7308899760246277,0.7036567270755768,0.7117748260498047,0.7220179617404938,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19069154560565948,0.23240263760089874,0.6388248801231384,0.3397303521633148,0.6528245806694031,,
3,20,1.7720310688018799,0.012968821451067924,1.7545286655426025,1.77922523021698,1.7845760107040405,1.0,1.0,0.0002701463527046144,0.0833333358168602,0.007512990385293961,0.28666043281555176,0.0,0.09090909361839294,2.0819993019104004,0.1385497748851776,1.9200770854949951,2.075063467025757,2.2396698951721192,0.763073205947876,1.0,0.001607969286851585,0.07555156201124191,0.003265366656705737,0.2139054536819458,0.0239433404058218,0.08024322241544724,0.16214199364185333,0.05575653538107872,0.09869051575660706,0.16493302583694458,0.22730413675308228,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015514625236392021,6,12,0.002471107756718993,4.615887519321404e-06,0.0024642033968120813,0.0024795166682451963,0.0024668810656294227,0.002470160135999322,0.002478073025122285,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.5445964336395264,0.023861408233642578,0.4907408058643341,0.6087962985038757,0.5192130327224731,0.5428240895271301,0.575694453716278,0.0,0.0,0.7129324078559875,0.00977507047355175,0.6860986351966858,0.7348044514656067,0.700349235534668,0.7138944268226624,0.7232562661170959,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18981988728046417,0.2309543341398239,0.6303580403327942,0.33626002073287964,0.6521273255348206,,
3,40,1.7719794511795044,0.012999769300222397,1.7543367147445679,1.7792292833328247,1.7845724463462829,1.0,1.0,0.00027871495694853365,0.0833333358168602,0.007514501456171274,0.2860795855522156,0.0,0.09090909361839294,2.080519437789917,0.1386919766664505,1.9200534701347352,2.074400544166565,2.236867809295654,0.7636026740074158,1.0,0.001659825793467462,0.07553587853908539,0.0032784482464194298,0.2130890190601349,0.023825939744710922,0.08023678511381149,0.1627373993396759,0.055813755840063095,0.0998181939125061,0.16519981622695923,0.22731364965438844,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015510546043515205,6,12,0.0024715606123209,5.082734332972905e-06,0.002464066492393613,0.0024808687157928944,0.0024667070247232914,0.0024704879615455866,0.002479219972155988,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.5411242246627808,0.020674964413046837,0.4837963283061981,0.5949074625968933,0.5168981432914734,0.5416666865348816,0.5671296715736389,0.0,0.0,0.7143690586090088,0.008471369743347168,0.6917729377746582,0.7373201847076416,0.7034451305866242,0.7143061757087708,0.7242028951644898,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18568283319473267,0.22595959901809692,0.6149874329566956,0.322072297334671,0.6562947630882263,,
4,20,1.7720146179199219,0.012976061552762985,1.7543087482452393,1.7792776226997375,1.7845721602439881,1.0,1.0,0.00025681222905404866,0.0833333358168602,0.007513470947742462,0.28549662232398987,0.0,0.09090909361839294,2.081571578979492,0.13844045996665955,1.9203834652900695,2.07428514957428,2.2395514488220214,0.7632405161857605,1.0,0.0015274799661710858,0.07554659992456436,0.003269226523116231,0.2123010754585266,0.023906860500574112,0.0802411213517189,0.16231398284435272,0.055712535977363586,0.09873821139335633,0.16524627804756165,0.22718084454536439,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015513203106820583,6,12,0.002472065621986985,5.799105565529317e-06,0.002463745418936014,0.002482764422893524,0.0024665574776008723,0.002470718347467482,0.0024808353278785943,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.5439091920852661,0.021891413256525993,0.4930556118488312,0.5856481790542603,0.5122685313224793,0.5439815521240234,0.5726852059364319,0.0,0.0,0.7133876085281372,0.009006068110466003,0.695707380771637,0.7340636253356934,0.7016975998878479,0.7133292853832245,0.7262184202671051,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18649959564208984,0.22689127922058105,0.6359246373176575,0.33855703473091125,0.65257728099823,,
4,40,1.772042155265808,0.012956488877534866,1.7543344974517823,1.7793209552764893,1.7845688581466674,1.0,1.0,0.00023735281138215214,0.0833333358168602,0.007512668613344431,0.28666380047798157,0.0,0.09090909361839294,2.082423686981201,0.1381775438785553,1.9263614892959595,2.075443983078003,2.2395043849945067,0.7629503011703491,1.0,0.0014082805719226599,0.07555513083934784,0.003261798294261098,0.21394507586956024,0.02397417277097702,0.08024431020021439,0.16197098791599274,0.05560673400759697,0.09875715374946595,0.1647799015045166,0.22477512955665588,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015515327453613281,6,12,0.0024722758680582047,6.101262897573179e-06,0.002463597571477294,0.0024836256634444,0.002466566045768559,0.0024707753909751773,0.0024815665325149893,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.5460792779922485,0.020058229565620422,0.49537041783332825,0.5972222685813904,0.5222222805023193,0.5486111640930176,0.5717592656612396,0.0,0.0,0.7126046419143677,0.008209536783397198,0.6912779211997986,0.7326212525367737,0.7020036280155182,0.7116723656654358,0.7223524928092957,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1871166229248047,0.22758762538433075,0.6360978484153748,0.3382088840007782,0.6528722643852234,,
5,20,1.7721084356307983,0.012917201966047287,1.7546040177345277,1.7793264389038086,1.7846544146537782,1.0,1.0,0.00025128599372692406,0.0833333358168602,0.007510724011808634,0.2866986393928528,0.0,0.09090909361839294,2.0843305587768555,0.13805846869945526,1.9263094425201417,2.0785601139068604,2.2413352966308593,0.7622597217559814,1.0,0.00148768222425133,0.07557561993598938,0.003244896652176976,0.21395696699619293,0.024129588156938553,0.08025252819061279,0.16120365262031555,0.055558815598487854,0.09802032113075257,0.16352587938308716,0.22479605674743652,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015520602464675903,6,12,0.002472630003467202,6.515152108477196e-06,0.0024634322617202997,0.002484775148332119,0.0024665367091074586,0.002470875857397914,0.002482571010477841,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.5507089495658875,0.023452572524547577,0.5046296715736389,0.6064814925193787,0.5208333134651184,0.5486111640930176,0.582638955116272,0.0,0.0,0.7107287049293518,0.009678838774561882,0.6874883770942688,0.7295665740966797,0.6977003574371338,0.7115985155105591,0.7229710638523101,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18991701304912567,0.2308240532875061,0.6619541645050049,0.34437990188598633,0.6577876806259155,,
-1,-1,1.7720017433166504,0.012979150749742985,1.754566991329193,1.7792019844055176,1.7845664024353027,1.0,1.0,0.0002314570010639727,0.0833333358168602,0.0075138467364013195,0.28551116585731506,0.0,0.09090909361839294,2.0812816619873047,0.13819383084774017,1.9262717723846436,2.0741493701934814,2.2367555856704713,0.7633699178695679,1.0,0.0013745141914114356,0.07554278522729874,0.0032719545997679234,0.2122609168291092,0.02387838624417782,0.08023954927921295,0.16243061423301697,0.05561329051852226,0.09986336231231689,0.1653008759021759,0.22481122612953186,1.6325788497924805,0.17019160091876984,1.4647571802139283,1.632605254650116,1.805370283126831,0.8690180778503418,0.0,0.0,0.07241816818714142,0.006419100798666477,0.2523331642150879,0.0,0.07900163531303406,1.6325788497924805,0.5,1.0,0.015512085519731045,6,12,0.002472735708579421,6.648599537584232e-06,0.00246332585811615,0.0024851085618138313,0.002466525323688984,0.0024709281278774142,0.002482880069874227,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,0.543547511100769,0.0219864584505558,0.49768519401550293,0.5995370745658875,0.5168981850147247,0.5416666865348816,0.5687500357627868,0.0,0.0,0.7137355804443359,0.009026496671140194,0.6900413036346436,0.732093334197998,0.7033952176570892,0.7143630683422089,0.7245209276676178,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18021710216999054,0.21934254467487335,0.5606494545936584,0.3154545724391937,0.6399348378181458,0.36650434136390686,0.41232821345329285
