epoch,step,entropy_mean,entropy_std,entropy_p10,entropy_p50,entropy_p90,topk_mass,topk_overlap,l1_adj_diff,adj_mean,adj_var,adj_max,diag_mean,offdiag_mean,raw_entropy_mean,raw_entropy_std,raw_entropy_p10,raw_entropy_p50,raw_entropy_p90,raw_topk_mass,raw_topk_overlap,raw_l1_adj_diff,raw_adj_mean,raw_adj_var,raw_adj_max,raw_diag_mean,raw_offdiag_mean,conf_mean,conf_std,conf_p10,conf_p50,conf_p90,base_entropy_mean,base_entropy_std,base_entropy_p10,base_entropy_p50,base_entropy_p90,base_topk_mass,base_topk_overlap,base_l1_adj_diff,base_adj_mean,base_adj_var,base_adj_max,base_diag_mean,base_offdiag_mean,prior_entropy_mean,prior_sparsity,dyn_vs_prior_overlap,dyn_vs_prior_l1,segments,num_vars,gate_mean,gate_std,gate_min,gate_max,gate_p10,gate_p50,gate_p90,gate_sat_low,gate_sat_high,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_p10,alpha_p50,alpha_p90,alpha_sat_low,alpha_sat_high,routing_conf_mean,routing_conf_std,routing_conf_min,routing_conf_max,routing_conf_p10,routing_conf_p50,routing_conf_p90,routing_conf_sat_low,routing_conf_sat_high,routing_alpha_mean,routing_alpha_std,routing_alpha_min,routing_alpha_max,routing_alpha_p10,routing_alpha_p50,routing_alpha_p90,routing_alpha_sat_low,routing_alpha_sat_high,g_scale_mean,g_scale_std,g_scale_min,g_scale_max,g_scale_p10,g_scale_p50,g_scale_p90,g_scale_sat_low,g_scale_sat_high,map_mean_abs,map_std_mean,E_trend,E_season,E_ratio,mse,mae
1,200,1.673639178276062,0.06840956211090088,1.5859520435333252,1.6506785154342651,1.7790553569793701,1.0,1.0,0.0,0.1428571492433548,0.01028525736182928,0.43731969594955444,0.0,0.1666666716337204,1.6561498641967773,0.029022052884101868,1.6189367771148682,1.6515941619873047,1.7129881381988525,0.9898053407669067,1.0,0.0,0.1414007544517517,0.011113734915852547,0.47660550475120544,0.0,0.16496755182743073,0.1489071398973465,0.01491437666118145,0.11969822645187378,0.15124845504760742,0.16803103685379028,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.012351409532129765,6,7,0.0024684586096554995,1.5042772247397806e-05,0.002447172999382019,0.0024911549407988787,0.002453162847086787,0.002465990372002125,0.0024898828472942115,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07815465331077576,0.10317334532737732,0.76273113489151,0.1080937385559082,0.875872015953064,,
1,400,1.673639178276062,0.06840956211090088,1.5859520435333252,1.6506785154342651,1.7790553569793701,1.0,1.0,0.0,0.1428571492433548,0.01028525736182928,0.43731969594955444,0.0,0.1666666716337204,1.6561498641967773,0.029022052884101868,1.6189367771148682,1.6515941619873047,1.7129881381988525,0.9898053407669067,1.0,0.0,0.1414007544517517,0.011113734915852547,0.47660550475120544,0.0,0.16496755182743073,0.1489071398973465,0.01491437666118145,0.11969822645187378,0.15124845504760742,0.16803103685379028,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.012351409532129765,6,7,0.0024637479800730944,3.1554216548101977e-05,0.0024228168185800314,0.002512930892407894,0.0024373856838792564,0.002450653351843357,0.002510949829593301,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08457867801189423,0.11095967143774033,0.9088240265846252,0.12596355378627777,0.8782711625099182,,
2,200,1.7535505294799805,0.024744199588894844,1.7210625052452087,1.7462049722671509,1.7883594036102295,1.0,1.0,8.338550287589896e-06,0.1428571492433548,0.005493897944688797,0.31905969977378845,0.0,0.1666666716337204,1.8787453174591064,0.020363759249448776,1.8439059257507324,1.8833277225494385,1.9039515614509583,0.9237785339355469,1.0,9.56255644268822e-06,0.14212556183338165,0.00280443555675447,0.31077098846435547,0.07110044360160828,0.1539630889892578,0.03451596945524216,0.010464902967214584,0.02156243920326233,0.03216099739074707,0.05241978168487549,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.026121091097593307,6,7,0.0024557567667216063,6.252725870581344e-05,0.0023970536421984434,0.00254166591912508,0.0023990157060325146,0.002414200222119689,0.0025411509908735753,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5023264288902283,0.0,0.5023264288902283,0.5023264288902283,0.5023264288902283,0.5023264288902283,0.5023264288902283,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08418148010969162,0.11155804991722107,0.8242121338844299,0.1398044377565384,0.8549771308898926,,
2,400,1.7532778978347778,0.02490920200943947,1.7205746173858643,1.7458767294883728,1.7883318662643433,1.0,1.0,7.320424629142508e-06,0.1428571492433548,0.00550962844863534,0.31972736120224,0.0,0.1666666716337204,1.8782061338424683,0.020384740084409714,1.8433048725128174,1.8827770352363586,1.9034044742584229,0.9240608215332031,1.0,8.486817023367621e-06,0.14212250709533691,0.002828008960932493,0.3115934729576111,0.07079669088125229,0.1540101319551468,0.03479296341538429,0.010475683957338333,0.021843552589416504,0.03244397044181824,0.05272865295410156,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.02602090872824192,6,7,0.0024555677082389593,8.324565715156496e-05,0.0023719773162156343,0.002560429973527789,0.0023731165565550327,0.0023976326920092106,0.0025572015438228846,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.504432201385498,0.0,0.504432201385498,0.504432201385498,0.504432201385498,0.504432201385498,0.504432201385498,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08068405091762543,0.10759153962135315,0.7572287917137146,0.11869380623102188,0.8644927740097046,,
3,200,1.7529571056365967,0.025101743638515472,1.720003604888916,1.7454913854599,1.7882994413375854,1.0,1.0,7.609673502884107e-06,0.1428571492433548,0.005528111942112446,0.3201788365840912,0.0,0.1666666716337204,1.8775752782821655,0.020407268777489662,1.842600703239441,1.882130742073059,1.902762532234192,0.9243872761726379,1.0,8.681745384819806e-06,0.142118901014328,0.0028556298930197954,0.31217995285987854,0.07044518738985062,0.15406452119350433,0.035117194056510925,0.010487261228263378,0.02217346429824829,0.0327761173248291,0.05309051275253296,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.02590343914926052,6,7,0.002458358183503151,0.00011036128853447735,0.002339497907087207,0.0025928469840437174,0.00234357388690114,0.0023948231246322393,0.0025898332707583903,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5068923830986023,0.0,0.5068923830986023,0.5068923830986023,0.5068923830986023,0.5068923830986023,0.5068923830986023,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08355845510959625,0.10950669646263123,0.8555994033813477,0.12152405083179474,0.875630795955658,,
3,400,1.7528200149536133,0.02518492378294468,1.7197606205940246,1.7453279495239258,1.788285493850708,1.0,1.0,8.21791218186263e-06,0.1428571492433548,0.005536040291190147,0.32053622603416443,0.0,0.1666666716337204,1.8773068189620972,0.020415520295500755,1.842301332950592,1.8818548917770386,1.9024876356124878,0.9245238304138184,1.0,9.333418347523548e-06,0.14211739599704742,0.002867405768483877,0.31255608797073364,0.07029785215854645,0.15408730506896973,0.035255033522844315,0.010491501539945602,0.022314727306365967,0.03291785717010498,0.05324437022209168,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.025853417813777924,6,7,0.0024617109447717667,0.00012136263103457168,0.0023273604456335306,0.002616056939586997,0.0023332413285970686,0.002399353077635169,0.0026075161993503572,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5079378485679626,0.0,0.5079378485679626,0.5079378485679626,0.5079378485679626,0.5079378485679626,0.5079378485679626,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07857303321361542,0.10435089468955994,0.8443529009819031,0.12430138885974884,0.8716762065887451,,
4,200,1.7526297569274902,0.025299103930592537,1.7194230556488037,1.74509996175766,1.7882663011550903,1.0,1.0,8.952328244049568e-06,0.1428571492433548,0.005547006148844957,0.3211221694946289,0.0,0.1666666716337204,1.8769330978393555,0.020428916439414024,1.8418846130371094,1.8814716339111328,1.9021048545837402,0.9247156977653503,1.0,1.0077646038553212e-05,0.1421152800321579,0.0028837851714342833,0.31322839856147766,0.07009129226207733,0.15411928296089172,0.03544718772172928,0.01049838587641716,0.022511422634124756,0.03311479091644287,0.05345851182937622,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.02578408643603325,6,7,0.0024677314795553684,0.00013620762911159545,0.002313249045982957,0.0026439190842211246,0.0023209077306091787,0.0024066073819994926,0.0026318061165511606,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5093865394592285,0.0,0.5093865394592285,0.5093865394592285,0.5093865394592285,0.5093865394592285,0.5093865394592285,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07954569905996323,0.10482118278741837,0.7743263244628906,0.12792624533176422,0.8582146167755127,,
4,400,1.7525488138198853,0.025347277522087097,1.7192792892456055,1.7450037002563477,1.7882580757141113,1.0,1.0,9.343701094621792e-06,0.1428571492433548,0.0055516804568469524,0.3211127817630768,0.0,0.1666666716337204,1.876773476600647,0.02043447084724903,1.8417084217071533,1.8813085556030273,1.9019434452056885,0.9247974157333374,1.0,1.0633443707774859e-05,0.14211440086364746,0.002890772884711623,0.3141539692878723,0.07000335305929184,0.1541329175233841,0.03552916273474693,0.010501240380108356,0.0225943922996521,0.033198654651641846,0.05354905128479004,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.02575453370809555,6,7,0.0024719201028347015,0.0001419753534719348,0.002308859024196863,0.00265656691044569,0.002317632082849741,0.002412458648905158,0.002643015747889876,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5100007653236389,0.0,0.5100007653236389,0.5100007653236389,0.5100007653236389,0.5100007653236389,0.5100007653236389,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08040858805179596,0.10480071604251862,0.9580516815185547,0.11772137880325317,0.8905704617500305,,
5,200,1.7524545192718506,0.02540428750216961,1.7191166877746582,1.7448937892913818,1.7882486939430238,1.0,1.0,1.231500573339872e-05,0.1428571492433548,0.005557117518037558,0.3214498460292816,0.0,0.1666666716337204,1.8765943050384521,0.020439408719539642,1.8415077924728394,1.8811240196228027,1.9017584323883057,0.9248853325843811,1.0,1.41262098622974e-05,0.14211338758468628,0.002898694248870015,0.3136293590068817,0.06990820169448853,0.15414756536483765,0.035621337592601776,0.010503778234124184,0.022689461708068848,0.03329348564147949,0.053652167320251465,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.02572023682296276,6,7,0.002476999768987298,0.00014909369929227978,0.0023030051961541176,0.0026715928688645363,0.002313256682828069,0.002420456614345312,0.0026565033476799726,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5106975436210632,0.0,0.5106975436210632,0.5106975436210632,0.5106975436210632,0.5106975436210632,0.5106975436210632,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07787951081991196,0.10222300887107849,0.9547910690307617,0.13109566271305084,0.8792731761932373,,
5,400,1.75241219997406,0.025431672111153603,1.7190429806709289,1.7448436617851257,1.7882444858551025,1.0,1.0,1.4728404494235292e-05,0.1428571492433548,0.005559569224715233,0.32194462418556213,0.0,0.1666666716337204,1.8765106201171875,0.020442502573132515,1.841416358947754,1.8810393810272217,1.9016744256019593,0.9249284863471985,1.0,1.6801768651930615e-05,0.14211291074752808,0.002902362262830138,0.3142213821411133,0.06986190378665924,0.15415474772453308,0.035664308816194534,0.010505368001759052,0.022732657194137574,0.03333693742752075,0.05369913578033447,1.656150221824646,0.029022052884101868,1.6283772230148315,1.6515941619873047,1.6907041311264037,0.9898054003715515,0.0,0.0,0.1414007693529129,0.011113734915852547,0.47660550475120544,0.0,0.16496756672859192,1.656150221824646,0.8571428656578064,1.0,0.025704918429255486,6,7,0.0024792642798274755,0.00015220277418848127,0.0023004692047834396,0.0026777503080666065,0.0023114040959626436,0.0024242177605628967,0.0026623364072293045,1.0,0.0,0.00033535013790242374,0.0,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,0.00033535013790242374,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5110149383544922,0.0,0.5110149383544922,0.5110149383544922,0.5110149383544922,0.5110149383544922,0.5110149383544922,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08126937597990036,0.10583798587322235,0.9152427315711975,0.14574241638183594,0.8626348972320557,,
